confidence,precision,recall,mAP50,mAP50-95,f1_score,time
0.1,0.8777036030748421,0.6941014036971696,0.8199596570558894,0.5063583785891554,0.7751792369912932,27.93730878829956
0.15,0.8777036030748421,0.6941014036971696,0.8209204494659283,0.5123583146954862,0.7751792369912932,22.85439372062683
0.2,0.8777036030748421,0.6941014036971696,0.8200576908079803,0.5164362983027896,0.7751792369912932,22.89801049232483
0.25,0.8741894060995185,0.6962491370714121,0.8175777468160964,0.5190329831097753,0.7751384124905708,22.92720675468445
0.3,0.8956331877729258,0.6817263685408197,0.8144974593323524,0.5209162722654375,0.7741757523845472,23.21355438232422
0.35,0.9136027478882619,0.6664621206310245,0.810517219751441,0.5222162302263803,0.7707045918216493,22.83997917175293
0.4,0.9281299147800007,0.6488200250568894,0.8048901490417635,0.5227292573536418,0.7637392403539398,22.807857275009155
0.45,0.9409926050163909,0.6311779294827542,0.7989533694821899,0.5233470427921623,0.7555589563088223,22.9201078414917
0.5,0.9538369543551923,0.6117716243512056,0.7921957953375587,0.5238169727798165,0.7454358527011028,23.13140296936035
